,Title,Lyrics
212,Ty albo żadna ,"Co tu kryć 
Kocham cię szalenie 
Twoim być 
Jesteś mym marzeniem 
Cudne oczy twe 
Dziwnie męczą mnie 
I na jawie 
I we śnie 
Ah, wiesz 
Że mnie stale kusisz 
Mów, co chcesz 
Moją zostać musisz 
Serce skradłaś mi 
Pełzną w smutku dni 
Więc otwarcie 
Mówię ci 

Twój los na jedną stawiam kartę 
Ty albo żadna, ty albo żadna 
Tak musi być, bo serce mam uparte 
Ty albo żadna, ty albo nikt 
Choć może to twych uczuć nie jest warte 
Że pragnę cię i to mój spokój tli 
Twój los na jedną stawiam kartę 
Ty albo żadna, ty albo nikt."
213,U Wish U Were ,"You don't like the person, you say, who you are
Happy normal life and your abnormal wife
Those, those dreams you build in your imagination
Oh the (...) around you creates your frustration
No, no, no

You wish you were Robert Taylor
You wish your wife was Vivian Lee
You wish you lived another life
Another life for another guy

All your style of life, you say, you wanted more and more
There's no way out of here, yes I told you before
Those, those, those dreams you made in your imagination
You don't love your children they make your frustration
So, so, so

You wish you were David Bowie
You wish your wife was Patti Smith
You wish you lived another life
And doing things you've never done, you've never done

You wish you were Robert Taylor
You wish your wife was Vivian Lee
You wish you lived another life
And doing things you've never done, you've never done
You've never done, you've never done
You've never done, you've never done
You've never done"
214,Udana transakcja ,"Sprzedaliśmy swoje piosenki handlarzom i prostytutkom 
Sprzedaliśmy swoje słowa tym, co nas ogłupiają 
Sprzedaliśmy swoje piosenki handlarzom i prostytutkom 
Sprzedaliśmy swoje słowa tym, co nas ogłupiają 

A ci, ci, co ogłupiają najlepiej zarabiają 
A ci, co dużo zarabiają, ci najlepiej płacą 
A ci, ci, co ogłupiają najlepiej zarabiają 
A ci, co dużo zarabiają, ci najlepiej płacą"
215,Układ Zamknięty ,"To jest, to moja propozycja
Nawet jeśli jeszcze nie chcesz się przyznać
Ten dom, on nie jest twoim domem
Gdy widzę dzieło twoje, to z zazdrości płonę
I wiem, tak dalej być nie może
I nawet Bóg ci nie pomoże
Zabije twoje nienarodzone dziecko
Nie myśl, że będziesz miał tak lekko

Twój pot, on nie jest Twoją pracą
Za twoją pracę ty musisz nam też zapłacić
To jest, to moja propozycja
Rację jednak musisz mi przyznać
Ty wiesz, że prawda jest jawna
Ja ciebie szmato obserwuję od dawna
I tak połączą się losy twoje
Czy może ty myślisz, że ja ciebie się boję
To jest, to moja propozycja
Nawet jeśli  nie chcesz się przyznać
Ten dom, on nie jest twoim domem
Gdy patrzę na ciebie – z nienawiści płonę!

Ten dom, ten czas
Za dobry i wygodny dla was
Ten dom, ten czas
Za dobry i wygodny dla was
Ten kraj, ten czas
Za dobry i wygodny dla was
Co to za dom? Co to za czas?

Czy wiesz, na co nam przyszło?
Żeby winę taką waszą wymyśleć?
To jest jakaś ponura farsa
Myślisz, że twoja wolność narasta?
To jest moja propozycja
Poniesiesz karę, nawet jak się nie przyznasz
To jest propozycja moja
Na pewno nieraz przed tobą postoję!

Ten dom, ten czas
Za dobry i wygodny dla was
Ten dom, ten czas
Za dobry i wygodny dla was
Ten kraj, ten czas
Za dobry i wygodny dla was
Co to za dom? Co to za czas jest?!"
216,Umarł mój wróg ,"Wczoraj umarł mój wróg 
Jedyny mój przyjaciel 
Umarł mój wróg 
Ale to już inna historia 
Inna historia 

Wczoraj umarł mój wróg 
Jeszcze był w niedzielę w kościele 
Był z matką w niedzielę 

Wczoraj umarł mój wróg 
Umarł, gdy był na wakacjach 
W klinice 
Ale to już inna historia 
Inna historia ...
"
217,Uwiąd starczy ,"Wierzył tylko w sens pieniądza, sprawczą siłę jego 
Jednak kiedy zachorował ujrzał co innego 
Stało ważne się co było uwagi niewarte 
Gdy wyzdrowiał to zapomniał, serce mam rozdarte 

Nie chodził na katechezy, ale dnia pewnego 
Spotkał na swej drodze kogoś bardzo podobnego 
Do Jezusa z Nazaretu, co jak pismo głosi 
Za cesarza Tyberiusza uczył gdy lud prosił 

Armia, męska, miasto, szkoła, nastraja, kogoś, 
Kraina, facet, ojczyzna, to gra, sejm, seks, 
Dusza, tradycja, ludzie, seks 

Nie miał serca dla tych blisko i dla tych daleko 
Kupił tanio, sprzedał drogo, aż razu pewnego 
Jednej rzeczy nie mógł kupić za żadne pieniądze 
Takiej, którą chciał najbardziej w swoim życiu móc mieć 

Nie tworzył stereotypów, ale wszystkie rzeczy 
Jakie trzymał w swoim domu ukradli mu Polacy 
Antywłasnościowa kultura swe żniwo zbiera 
Polak - złodziej to w Berlinie wymierne pojęcia 

Armia zwycięska jest męska, Berlin miasto, szkoła dla młodzieży, 
Flet nastraja kopnąć kogoś, kraina bajek, eunuch to facet, 
Polska ojczyzna, to gra dla mężczyzny, sejm i senat, seks oralny, 
Dusza nieśmiertelna, tradycja niedzielna, ludzie 

Myślał, że swą wiarą całą, swoją żarliwością 
Góry może gdy chce przenieść z dziecinną łatwością 
Aż nadeszła taka noc gdy jak uderzony młotem 
Obudził się przerażony, zlany zimnym potem 

Armia nasza jest zwycięska, alfons jest to kurwa męska, 
Berlin miasto w Niemczech leży, burdel - szkoła dla młodzieży, 
Flet muzyką nas nastraja, figiel - kopnąć kogoś w jaja, 
Egipt to kraina bajek, eunuch to facet bez jajek, 
Polska to nasza ojczyzna, wojna to gra dla mężczyzny, 
Sejm i senat jest skłócony, seks oralny - z drugiej strony, 
Dusza to część nieśmiertelna, kościół - tradycja niedzielna, 
Wszyscy ludzie chcą być wolni.
"
218,W czarnej urnie ,"W czarnej urnie moich wszystkich czarnych lat 
Czarna błyskawica spala czarny kwiat 
Czarne słońca gasną, wschodzi czarny nów 
Spieszmy się, nim czarny dzień powróci znów 
Twoje ciało złote zwija się jak dym 
Drga i złotym potem płynie, a ja w nim 
W czerni tonąc, piję złoto z Twoich ust 
Tak jak tamtej wiosny sok z rozdartych brzóz 
Ale wciąż dokoła pełznie tamten świat 
Mych toporów krwawych, twoich barwnych szmat 
Wciąż ciaśniejszy wokół poplątany krąg 
Coraz częściej straszy zimno naszych rąk 

Ni nam samym, ni we dwoje zostać nam 
Ni nam samym, ni bez siebie żyć 
Nie odmieni żaden spazm 
Mgły, co była stalą w stal znów 
Nie próbujmy jeszcze raz skuwać się łańcuchem słów 
Ni nam samym, ni we dwoje zostać nam 
Ni nam samym, ni bez siebie żyć 

Ilu istnień czas jak jedna chwila zbiegł 
Jak to dawno, może tydzień, może wiek 
Na mój barłóg czas jak deszcz jesienny mży 
Zmywa ślady moich łez i Twojej krwi 
I okrywa z wolna zapomnienia płaszcz 
Noc, gdy pierwszy raz pluliśmy sobie w twarz 
Śpiewaliśmy wtedy, szczęście - ja, ty - fart 
Jak sztylety wbici w siebie, aż do gard 
Serce pękło z żalu, dłoni zimna kiść 
Ogrzej nad popiołem, już możemy iść 
Ty w swe zamki z błota, ja w śmierdzący szynk 
A dom pusty jak pałacyk Mayerling

Ni nam samym, ni we dwoje zostać nam 
Ni nam samym, ni bez siebie żyć
Ni nam samym, ni we dwoje zostać nam 
Ni nam samym, ni bez siebie żyć 

Słyszę Twój stłumiony głos 
Mówisz słowa gorzkie przez łzy 
Lecz już we mnie tylko złość 
Pusta wściekłość, już nie ty 

Ni nam samym, ni we dwoje zostać nam 
Ni nam samym, ni bez siebie żyć 
Ni nam samym, ni we dwoje zostać nam 
Ni nam samym, ni bez siebie żyć"
219,Wiara ,"Wiara być musi, no bo bez wiary,
Tak, zaraz powrócą, wszelkie koszmary.
Wiara być musi, uważaj synu,
bez niej tu tego, już nie wytrzymasz.

Wiara i powiem tak, zaufanie, 
nikt wtedy na twej, drodze nie stanie.
Bo kiedy stanie, to się odwrócisz,
i pod opokę, swoją powrócisz.

Wiara, miłość i nadzieja,
niech nas łączy, nie rozdziela.
Wiara, miłość, co się zowie,
zawsze będzie, w sercu, głowie.

Nie mieszaj tedy, wiedzy i wiary,
bo to są odrębne, przecież obszary.
Czy wierzysz w boga, czy wiesz, że jest?
Taki na szybko, przeprowadź test.

Facet w sukience, co kocha dzieci?
Niejedna głowa, za to poleci.
Lub nie poleci, bo do kościoła,
żaden papuga, dotrzeć nie zdoła.

Wiara, miłość i nadzieja,
niech nas łączy, nie rozdziela.
Wiara, miłość, co się zowie,
zawsze będzie, w sercu, głowie.

Wiara być musi, zrozumieć prawdy te,
że musi to na Rusi, a w Polsce jak kto chce.
I co o kanclerzu, niemieckim sądzić,
gdy mówił,""Daj im się tylko samym porządzić"".

Wiara potrzebna, wiara jest łatwa,
sporo decyzji, ona w życiu ułatwia.
I tak na koniec, tak przy niedzieli,
niech się nowiną, dobrą, nasz lud dzieli.

Wiara, miłość i nadzieja,
niech nas łączy, nie rozdziela.
Wiara, miłość, co się zowie,
zawsze będzie, w sercu, głowie."
220,Wielki taniec ,"Wielki taniec, ostatni taniec 
Ostatni taniec tego świata 
Wielki taniec, ostatni taniec 
Świat bawi się umierając 
Wielki taniec, ostatni taniec 
Ostatni taniec tego świata 
Wielki taniec, ostatni taniec 
Świat bawi się umierając 

Co się narodziło z ciała - ciałem jest 
Co się narodziło z ducha - duchem jest 
Co się narodziło z ciała - ciałem jest 
Co się narodziło z ducha - duchem jest 

Wielki taniec, ostatni taniec 
Ostatni taniec tego świata 
Wielki taniec, ostatni taniec 
Świat bawi się umierając 

Wielki taniec, wielki taniec, wielki taniec, ostatni taniec 
Taniec."
221,Wódka ,"Zbudowali fabryki, opracowali maszyny 
Produkują wódkę, tak dużo, dużo wódki 
Bo im tylko o to chodzi, abyś sam sobie szkodził 
Abyś sam nie mógł myśleć, abyś sam nie mógł chodzić.

Ustawili kominy, zbudowali drabiny 
To już wszystko pracuje, pracuje i truje 
Bo im tylko o to chodzi, abyś sam sobie szkodził 
Abyś sam nie mógł myśleć, abyś sam nie mógł chodzić.

Jeszcze dymią kominy, produkują spaliny 
Produkują wódkę, tak dużo, dużo wódki
Bo im tylko o to chodzi, abyś sam sobie szkodził 
Abyś sam nie mógł myśleć, abyś sam nie mógł chodzić."
222,"Wróci wiosna, baronowo ","Mówisz, że cię miłość mierzi - zmierź mnie sobie, wołam, zmierź! 
Spójrz, powiadasz, to są piersi - kogóż natchnie taka pierś? 
A ja twierdzę - baronowo - wkrótce minie zima zła, 
Z wiosną zaczną się na nowo nasze słodkie trulla-la... 
Znowu będę twój don Diego, znowu księżyc, znowu bzy, 
Jak u Pawła Geraldiego: sitwa zmysłów, ja i ty. 

I nie powie stary baron więcej do mnie ""paszoł won!"", 
Nie wypchnie na bruk z gitarą - bowiem w grobie leży on. 
Czarna kryje go pidżama, biedak gonił resztką sił 
I - jak stał - w salonie zamarzł, bo otwarty lufcik był. 
Zły baronie, dobrze tak ci - chciałeś naszą miłość zgnieść, 
Nasze słodkie koci-łapci, że tak powiem - naszą płeć. 

Na złość tobie wiosną amor, co sekrety różne zna, 
Ukołysze nas tak samo w tym najsłodszym trulla-la. 
Aktualnie jeszcze zima - jakże nie lubimy zim! 
Nasze zmysły w karbach trzyma i rozkwitnąć nie da im. 
Ba! - przez całą Europę - ""zimno"" krzyczy dziad i wnuk 
I zawieszam się jak sopel pod okapem twoich nóg... 

Lecz się nie martw, baronowo, już przemija zima zła, 
Rozpoczniemy znów na nowo nasze słodkie trulla-la! 
Trulla, trulla, trulla, trulla, trulla, trulla, trulla-la! 
Rozpoczniemy, ach, na nowo, nasze słodkie trulla - la! 

Dziś widziałem - to nie farsa, dość już mamy takich fars - 
Jak jamniczek twój zamarzał, ""siusiu"" krzyczał, łkał i marzł, 
Więc go wziąłem na rączyny, otuliłem w ciepły puch, 
O, jamniczku mój jedyny, wycierpiałeś się za dwóch... 
Na pierś moją marmurową chodź jamniczku, gdy ci źle, 
A ty właśnie, baronowo, swym jamniczkiem zowiesz mnie. 

Czemu dni wesołe nie są, czemu z oka płynie łza? 
Cierpliwości, baronesso, jeszcze miesiąc, jeszcze dwa, 
A powrócą nasze święta, jak najprędzej, pragnąłbym, 
Szał zmysłowy się rozpęta! Huknie harfa - rym cym cym! 
I pochłonie przepych kanap purpurowe serca dwa, 
W górę uszy, ukochana! Trulla, trulla, trulla-la!"
223,Wspaniała nowina ,"Ameryka chce zwyciężyć Afrykę 
Afryka - Amerykę 
Socjalista chce zwyciężyć faszystę 
Faszysta - socjalistę 

A Japonia chce zwyciężyć Rosję 
A Rosja - Japonię 
Ameryka chce zwyciężyć Afrykę 
Afryka - Amerykę 

A ostatnia wojna jest już wygrana 
Nie będziesz padać na kolana 
Chociaż wiemy, kto zwycięży 
Więc stańmy po stronie zwycięzcy 

Ostatnia wojna jest już wygrana 
Nie będziesz padać na kolana 
Chociaż wiemy, kto zwycięży 
Więc stańmy

A ostatnia wojna jest już wygrana 
Nie będziesz padać na kolana 
Chociaż wiemy, kto zwycięży 
Więc stańmy po stronie zwycięzcy 

A ostatnia wojna jest już wygrana 
Nie będziesz padać na kolana 
Chociaż wiemy, kto zwycięży 
Więc stańmy

Ameryka nie zwycięży Afryki 
Afryka - Ameryki 
Socjalista nie zwycięży faszysty 
Faszysta - socjalisty 

A Japonia nie zwycięży Rosji 
A Rosja - Japonii 
Ameryka nie zwycięży Afryki 
Afryka - Ameryki 

A ostatnia wojna jest już wygrana 
Nie będziesz padać na kolana 
Chociaż wiemy, kto zwycięży 
Więc stańmy po stronie zwycięzcy 

A ostatnia wojna jest już wygrana 
Nie będziesz padać na kolana 
Chociaż wiemy, kto zwycięży 
Więc stańmy"
224,Wstać ,"Wszyscy śpią 
Chociaż pora budzić się 
Wszyscy śpią 
Chociaż słońce coraz wyżej i wyżej, i wyżej 
Wszyscy śpią 
Pod pierzyną ocieplaną 
Ciepło jest 
I dalej można spać, dalej można spać 

Przebudźcie się póki jest ku temu czas 
Przebudźcie się bo za późno będzie już 
Przebudzcie się póki jest ku temu czas 
Przebudźcie się bo za późno będzie już 
Przebudźcie się póki jest ku temu czas 
Przebudźcie się bo za późno będzie już 
Przebudzcie się póki jest ku temu czas 
Przebudźcie się bo za późno będzie już 

Wszyscy śpią 
A ten dzień przyjdzie jak złodziej 
Wszyscy śpią 
Przyjdzie jak złodziej w nocy 
Wszyscy śpią 
Ten dzień przyjdzie jak złodziej 
Wszyscy śpią 
Przyjdzie jak złodziej w nocy, w nocy 
W nocy, w nocy, w nocy ... 

Przebudźcie się póki jest ku temu czas 
Przebudźcie się bo za późno będzie już 
Przebudzcie się póki jest ku temu czas 
Przebudźcie się bo za późno będzie już 
Przebudźcie się póki jest ku temu czas 
Przebudźcie się bo za późno będzie już 
Przebudzcie się póki jest ku temu czas 
Przebudźcie się bo za późno będzie już."
225,Wstyd ,"Leci wiadomość po Internecie
Dopiero jutro będzie w gazecie
Z tej perspektywy widać dokładnie 
Stan ziemi na dnie

Hańbą oglądać igrzyska Gazpromu,
Który na wschodzie gdzieś po kryjomu
Ludzi zabija za cenę gazu
Raz powolutku a raz od razu

Hańbą udawać jest nieść demokracje
Która dla ropy stanowi racje
Tyle pieniędzy brudnych pod stołem
Ty takiej hańby jesteś sponsorem

Niemniej gdy czytam o tym od lat
Na tym właściwie oparty jest świat
Leci wiadomość po Internecie 
I od razu wiecie

Wstyd, wstyd, wstyd,
Wstyd, wstyd, hańba, wstyd
Wstyd, wstyd, wstyd
Hańba i wstyd

Kontrolowany przez siec światową
Wiedzę od razu zdobywam nową
Czy stać nas jeszcze na opamiętanie
Czy już tak zostanie

Hańba na zawsze hańbą zostanie
Niewielu tylko słyszy wołanie
Nie wielu tylko jeszcze coś widzi
Nikt się nie wstydzi 

Wstyd, wstyd, wstyd,
Wstyd, wstyd, hańba, wstyd
Wstyd, wstyd, wstyd
Hańba i wstyd x2"
226,Wyłącz komputer ,"Zastanów się co robisz kobieto,
cały czas siedzisz na internetach,
to życie twoje,
jak ranek złoty,
lepiej, byś wzięła się do jakiej roboty.
Na twojej drodze nie ma niczego,
co stanowiłoby coś realnego,
to ciężar twoich cyfrowych istnień,
w domu go dźwigasz przez kilka już pokoleń.
Wyłącz komputer.
Zastanów się co robisz dziewczyno,
co stanu twego jest przyczyną,
nie bądź jak inne w sieci miernoty,
weź wstań i zawlókł chociaż pięć złotych.
Ponoć szacunek ci się należy,
doprawdy trudno jakoś w to uwierzyć,
życie bez sensu,
życie bez końca,
te twoje,
zwoje,
się stopią z gorąca.
Wyłącz komputer.
Ja wyłączę ruter."
227,Wysłannik ,"To, o czym mówię, nie moim jest wymysłem 
Zapytaj mnie od kogo to wszystko wiem 
Jak śmiem budzić twój spokojny świat 
To nic, to nic, on idzie ślad w ślad 

Ściana w ścianę z żyjącymi obok ciebie 
Czy będziesz bluźnić, czy dziękować prosto w niebo 
Jak można skruszyć ten pozorny ład 
To trwa już krok za krokiem, ślad w ślad 

Nie czynię tego, by budzić tych, co mam 
Budzić zapamiętasz, że był tu ktoś taki jak ja 
I wiedz, że nic nie zmieni biegu zdarzeń 
Uważaj, przeto on idzie moim śladem 

Ty wiesz, ja też 
Wysłanik, godny, wolny i swobodny 
Ty wiesz, ja też 
Wysłanik, godny, wolny i swobodny 
Ty wiesz, ty wiesz, ja też ..."
228,Your Eyes ,"You are calling my name
For Your unproperly game
You say the invitation's ready
And I've got number 63

And Your Eyes 
They attack me
Why have I met You on my way?
Where everyone will meet You, there everybody will be lose

When I'm hearing your voice 
And I can't get no choice
And I can't do it myself
And I can't do it properly

And Your Hands 
They undress me
I hope the phone won't ring
Where everyone will meet You, there everybody will be lose

When I'm hearing your voice 
And I can't get no choice
And I can't do it myself
And I can't do it properly

And Your Eyes 
They confuse me
I hope the phone won't ring
Where everyone will meet You, there everybody will be 
Where everyone will meet You, there everybody will be 
Where everyone will meet You, there everybody will be lose..."
229,Yvette ,"Tutaj w lesie po południu jest dobrze 
Wolny czas przez palce, mrówka na zapałce 
Ktoś kamień rzuci duży 
A czas tak miło się dłuży 
Ja mówię: chodźmy do domu, nie mówmy nikomu 
O tej wielkiej tajemnicy mającej nas rozliczyć 
Twoja energia dzisiaj skały kruszy 
Więc chodźmy, rozpocznijmy trzecią część podróży 

Podaj mi swoją rękę 
Niech poczuję, że jesteś ze mną 
Podaj mi swoją rękę teraz 

Ty podaj mi swoją rękę 
Niech poczuję, że jesteś ze mną 
Podaj mi swoją rękę teraz 


I spotkałem Cię wczoraj, gdy byłaś pijana 
Powinnaś właściwie spać do rana 
A ci wszyscy Twoi wczoraj wyjechali 
Twoi bogowie Cię znowu oszukali 
I wiesz, wyglądasz gorzej niż gdyśmy biegali 
I w habity zakonnicom sztuczne ognie wrzucali 
Ci wszyscy Twoi wczoraj wyjechali 
Twoi bogowie Cię znowu oszukali 

Podaj mi swoją rękę 
Niech poczuję, że jesteś ze mną 
Podaj mi swoją rękę może 

Ty podaj mi swoją rękę 
Niech poczuję, że jesteś ze mną 
Podaj mi swoją rękę może 

Ty śpisz w swoim łóżku od ściany do ściany 
Ja znalazłem walizkę z Twoimi rysunkami 
Przypomniałem sobie jak byliśmy w lesie, wiesz 
Wolny czas przez palce, mrówka na zapałce 
Ale tutaj jeszcze parę minut do rana 
Ja patrzę w okno 
I co właściwie robić, ja tłukę się z myślami 
A Ty śpisz w swoim łóżku od ściany do ściany 

Podaj,podaj mi swoją rękę 
Niech poczuję, że jesteś ze mną 
Podaj mi swoją rękę znowu 

Ty podaj mi swoją rękę 
Niech poczuję, że jesteś ze mną 
Podaj mi swoją rękę znowu 

Podaj mi swoją rękę 
Niech poczuję, że jesteś ze mną 
Podaj mi swoją rękę teraz 
Ty, ty,podaj mi swoją rękę 
Niech poczuję, że jesteś ze mną 
Podaj mi swoją rękę teraz."
